player name,WAR,cluster,teammate_WAR,performance,avg_performance,cWAR
argon,2.4554082631259226,2,4.267523793693706,0.5753707259358177,0.5957826720001705,2.4297127196538892
brictone,1.7489060671799768,4,3.349581922004741,0.5221266736874577,0.5957826720001705,1.6561843393910913
capijack,1.577155584554494,4,3.5213324046302237,0.44788602816385115,0.5957826720001705,1.3909761468329354
deso,2.7763616285105384,1,4.233699218559538,0.6557767770416056,0.5957826720001705,2.851885105267619
fernado,2.4237512668572663,2,4.6306629814757265,0.5234134456670935,0.5957826720001705,2.3326493897791893
front flip freddy,2.054687834021445,3,4.999726414311548,0.4109600533621141,0.5957826720001705,1.8220241959314427
greencheeze,2.680369454986388,1,4.042562601833241,0.6630372164851277,0.5957826720001705,2.7650327235476855
jbassfox,1.6963943860072788,4,1.356674047024228,1.2504067500430218,0.5957826720001705,2.5204667895967505
king,2.094102013125923,3,4.915958833944154,0.4259803801989511,0.5957826720001705,1.8803466878436896
leagueson,1.881656558580468,3,3.6934267535245726,0.5094609110048917,0.5957826720001705,1.772990557051574
leon,2.4915296447048703,2,3.2348027104623718,0.770226152168872,0.5957826720001705,2.7111275220437543
lukethighwalkr4,1.299530584554494,5,4.212650454823274,0.30848288945184055,0.5957826720001705,0.9378637435437407
paz,1.2663059604943436,5,4.460026394672898,0.28392342296602385,0.5957826720001705,0.8737224770063527
peak,2.9426339280195397,1,2.89204325497525,1.0174930554573336,0.5957826720001705,3.4735033246252565
pops,2.139597205433615,3,4.870463641636461,0.43930051897784356,0.5957826720001705,1.9426099141236195
ral days,2.3273883767622863,2,3.5087449353427544,0.6633107905106056,0.5957826720001705,2.412396033518728
renshirokamazaki,1.3665261202687797,5,2.63171362026878,0.519253352547233,0.5957826720001705,1.2701873170655762
roo,1.356674047024228,5,1.6963943860072788,0.7997397646530569,0.5957826720001705,1.6134250850766085
senor brightside,1.6704656494895591,4,4.165667662615482,0.40100790192195274,0.5957826720001705,1.4252737625415253
shaunch,2.5184412988402087,2,2.9937397405375594,0.8412358845822698,0.5957826720001705,2.827429656656231
snipey,2.110033831307741,3,3.4650494807973,0.6089476767939911,0.5957826720001705,2.1266065751275924
terminator,2.63171362026878,2,1.3665261202687797,1.9258421637422873,0.5957826720001705,4.306056741826202
testie,1.8382792858531953,4,3.9978540262518454,0.45981651000315754,0.5957826720001705,1.667118514836796
theodorelasso,1.6942091559830654,4,3.8179718833947027,0.44374584405704953,0.5957826720001705,1.5028178545634967
tipsy,2.575975147454281,2,4.478439100878711,0.5751948590634738,0.5957826720001705,2.5500582142700976
tophatbear,1.5833929222168317,4,3.991690389888209,0.39667227854843123,0.5957826720001705,1.332743143183376
tortle,1.5871543387073181,4,5.13577771811231,0.3090387524191151,0.5957826720001705,1.2261872448443902
toucan,1.968496749968028,3,3.757835605199214,0.5238379101109379,0.5957826720001705,1.8779292092307758
uday,1.2394849918493271,5,4.595192191145463,0.26973517979023975,0.5957826720001705,0.8290406626504107
vpr.vnm,1.7724263374502471,4,3.326061651734471,0.5328904040386516,0.5957826720001705,1.693254513246663
waycey,1.6525582631259228,4,4.182118919868866,0.3951485586109876,0.5957826720001705,1.399990351849302
